Date,ODFL,EMN,ADP,RHI,EQIX,INTU,ARE,AMGN,ILMN,RF,MMM,CNP,WAT,PEG,APA,EQR,HAL,WST,VTR,TYL,PAYX
2007-03-31,9.724159240722656,13.45046043395996,22.375829696655277,18.2089958190918,57.54330825805664,25.379131317138672,24.21427345275879,39.68406677246094,38.93999862670898,3.002741813659668,41.02489471435547,6.427756309509277,51.470001220703125,19.397823333740234,59.1370735168457,12.341705322265623,16.87651824951172,15.484021186828612,18.47212219238281,15.619999885559082,15.87967586517334
2007-04-30,10.320877075195312,17.62401008605957,23.51861572265625,19.11096954345703,64.65516662597656,26.73857307434082,25.783897399902344,46.70787811279297,36.13999938964844,3.2851762771606445,48.13768768310547,6.990476608276367,50.25,19.290817260742188,68.94580841064453,13.324377059936523,18.009775161743164,16.288423538208008,21.83744239807129,15.399999618530272,16.893047332763672
2007-05-31,10.364330291748049,18.51123809814453,24.213119506835938,20.361061096191406,66.74360656738281,25.00101089477539,37.69145584106445,44.81135940551758,35.27000045776367,4.355462551116943,49.575626373291016,7.30436897277832,50.27999877929688,18.827117919921875,69.76708221435547,15.162039756774902,19.40292358398437,17.935108184814453,24.256254196166992,15.229999542236328,18.034120559692383
2007-06-30,8.814604759216309,19.162702560424805,25.026058197021484,19.377471923828125,72.77955627441406,25.65821647644043,37.004520416259766,45.1486930847168,42.5,4.623977184295654,50.74452209472656,7.322041034698486,55.86000061035156,18.89268493652344,75.41741180419922,17.226110458374023,22.19346618652344,18.12253189086914,24.14210700988769,17.09000015258789,18.518590927124023
2007-07-31,7.670412540435791,21.517772674560547,27.668764114379883,17.383926391601562,76.09417724609375,26.297422409057617,38.37984848022461,42.240211486816406,28.920000076293945,4.363366603851318,53.5943489074707,7.934442520141602,58.77999877929688,18.84461784362793,78.3637924194336,18.073389053344727,24.026554107666016,17.271167755126953,26.920011520385746,19.979999542236328,20.200428009033203
2007-08-31,8.892813682556152,21.72208976745605,27.48478507995605,20.8093204498291,83.97338104248047,27.665861129760746,44.00215911865234,42.40513229370117,30.68000030517578,3.946014881134033,57.21388626098633,8.675870895385742,61.959999084472656,20.189189910888672,84.85295867919922,19.153963088989254,24.699657440185547,17.562368392944336,27.75254249572754,19.90999984741211,19.742929458618164
2007-09-30,9.672019958496094,23.12778091430664,28.76784896850586,23.7998046875,77.00392150878906,30.89790153503418,46.50490188598633,44.85633850097656,38.900001525878906,5.863726615905762,58.216556549072266,8.708974838256836,67.54000091552734,18.12360000610352,83.59516143798828,22.395952224731445,24.806909561157227,18.87281990051269,30.482452392578125,18.739999771118164,20.00556755065918
2007-10-31,10.393292427062988,24.304515838623047,28.05625915527344,21.41434669494629,79.62242889404297,32.58143997192383,48.71319961547852,42.959842681884766,41.83000183105469,6.603227615356445,61.76932907104492,8.708974838256836,71.98999786376953,19.72599029541016,83.928955078125,25.89693069458008,25.23504447937012,18.897384643554688,30.321941375732425,17.040000915527344,20.10818862915039
2007-11-30,10.178940773010254,19.527494430541992,26.261737823486328,18.515783309936523,64.25170135498047,31.303028106689453,43.821685791015625,39.42919921875,43.52999877929688,4.921947002410889,55.37204360961914,8.09249496459961,64.69999694824219,19.452381134033203,69.43767547607422,23.99504280090332,20.283275604248047,16.477075576782227,30.495792388916016,15.520000457763672,17.082422256469727
2007-12-31,10.09783172607422,22.52468490600586,25.185441970825195,17.06411361694336,72.15463256835938,38.47832107543945,47.970821380615234,38.25983047485352,42.88999938964844,4.809745788574219,55.409549713134766,9.21676254272461,60.52000045776367,19.843542098999023,74.23601531982422,26.409528732299805,23.37910842895508,15.250289916992188,32.80814743041992,17.309999465942383,16.562685012817383
2008-01-31,11.045048713684082,27.26525115966797,27.65325736999512,20.55918312072754,80.96723937988281,39.44163513183594,48.649173736572266,41.31071853637695,49.20000076293945,5.445706367492676,61.165626525878906,9.79631519317627,70.77999877929688,20.75512313842773,80.77143096923828,27.60275650024414,27.406848907470703,15.563279151916504,33.83842468261719,20.15999984741211,18.292818069458008
2008-02-29,12.54842758178711,28.66903305053711,29.32444953918457,22.024667739868164,61.387977600097656,40.41395568847656,46.39046859741211,39.49666595458984,60.119998931884766,4.029971599578857,59.611419677734375,9.85607624053955,76.87000274658203,19.34342765808105,89.06511688232422,29.00117874145508,31.3599910736084,17.282407760620117,33.641578674316406,20.40999984741211,19.2056884765625
2008-03-31,13.89972972869873,31.157567977905277,30.68704414367676,24.31294250488281,64.28334045410156,44.38421249389648,51.22865676879883,41.153297424316406,63.34000015258789,5.25191593170166,61.25820159912109,9.912832260131836,77.70999908447266,20.17633628845215,98.65509796142578,30.423185348510746,33.918636322021484,18.77730941772461,34.81318283081055,20.76000022888184,20.80055046081543
2008-04-30,13.97793674468994,34.41118621826172,31.761228561401367,24.916797637939453,69.9474868774414,42.25054168701172,53.87189483642578,41.28822326660156,69.33999633789062,5.326944351196289,62.40810775756836,10.183984756469728,76.38999938964844,20.569583892822266,98.87894439697266,31.734968185424805,37.382774353027344,18.302661895751957,36.78999328613281,20.75,21.740663528442383
2008-05-31,13.369636535644531,34.6150016784668,33.1536865234375,25.457225799560547,68.38114929199219,47.3371696472168,56.08158874511719,38.477195739746094,69.4000015258789,5.732091903686523,65.86121368408203,10.124939918518066,83.05000305175781,20.7408390045166,103.23638153076172,32.27375411987305,39.06916046142578,18.815265655517575,36.76346206665039,22.1200008392334,22.848085403442383
2008-06-30,15.246684074401855,36.99152374267578,34.26474380493164,24.419771194458008,72.06759643554688,47.81430435180664,54.84732437133789,40.06636428833008,70.06999969482422,5.454427719116211,66.76811981201172,11.210210800170898,86.9000015258789,20.20628547668457,108.45536041259766,33.243263244628906,41.48289108276367,20.49037742614746,36.4150276184082,23.709999084472656,21.32623863220215
2008-07-31,16.219966888427734,39.42361068725586,36.8023681640625,22.11383056640625,80.2157211303711,48.588565826416016,58.06205368041992,45.38106536865234,72.08000183105469,5.304169178009033,67.79378509521484,12.46936321258545,98.55999755859376,21.482402801513672,103.34797668457033,36.43734359741211,41.81519317626953,21.353252410888672,37.82334899902344,25.40999984741211,22.149452209472656
2008-08-31,16.206932067871094,38.19577407836914,35.420265197753906,21.68070602416992,79.91513061523438,46.6889533996582,54.78178024291992,43.73941802978516,75.1500015258789,4.665503978729248,68.13136291503906,12.482266426086426,95.73999786376952,21.15500831604004,102.34437561035156,35.56235122680664,42.52392578125,20.103660583496094,35.73011779785156,26.780000686645508,21.065980911254883
2008-09-30,13.956212043762209,30.95852851867676,33.63849258422852,19.309329986572266,74.39337921142578,44.41123580932617,51.51980209350586,41.75467300415039,52.09999847412109,3.4163527488708496,60.00693893432617,13.04301929473877,79.87000274658203,22.120723724365234,85.5923080444336,36.2617416381836,37.07375717163086,18.50017738342285,36.33727645874024,25.229999542236328,18.70269012451172
2008-10-31,12.587531089782717,25.831199645996094,31.941593170166016,17.129764556884766,70.27182006835938,42.709693908691406,43.77137756347656,41.42304992675781,40.91999816894531,2.5122690200805664,51.91489791870117,12.78880500793457,75.48999786376953,21.8560733795166,66.63360595703125,30.921844482421875,25.501264572143555,17.107595443725586,33.84789276123047,25.280000686645508,18.27983283996582
2008-11-30,15.881054878234863,29.619365692138672,35.45076370239258,21.335521697998047,75.95179748535156,48.47352600097656,47.122501373291016,43.1640853881836,30.6200008392334,2.964930295944214,57.143253326416016,13.584033012390137,80.12000274658203,22.07220458984375,82.87310028076172,34.981590270996094,31.216495513916016,18.008174896240234,38.10286331176758,31.56999969482422,20.41839408874512
2008-12-31,16.8630313873291,29.868148803710938,34.61072540283203,21.50172615051269,79.12403869628906,48.08514404296875,46.744606018066406,43.86065673828125,27.81999969482422,3.1007285118103027,59.01810836791992,13.10234260559082,80.0,21.574443817138672,82.715087890625,32.90103912353516,30.83108329772949,17.850645065307617,36.15010833740234,32.04999923706055,20.397367477416992
2009-01-31,18.518484115600582,38.20231246948242,37.39379119873047,22.47575569152832,94.89820861816406,51.12126541137695,51.99333190917969,51.44974136352539,51.86000061035156,3.9479479789733887,63.14732360839844,12.160813331604004,86.56999969482422,20.08251953125,82.37874603271484,35.87257766723633,30.8143253326416,18.841136932373047,40.39957809448242,35.130001068115234,22.300743103027344
2009-02-28,18.90519523620605,41.09481048583984,37.079776763916016,23.19532012939453,110.89391326904295,52.38933181762695,51.4763298034668,51.787109375,51.25,4.356355667114258,64.22612762451172,12.97201442718506,89.5999984741211,20.373754501342773,89.91848754882812,34.27021408081055,30.655147552490234,19.362438201904297,38.7436752319336,37.77000045776367,22.152114868164062
2009-03-31,19.32232093811035,41.18048477172852,38.24758529663086,24.313064575195312,129.89569091796875,52.640045166015625,54.16035079956055,54.14765548706055,44.52999877929688,5.106377124786377,65.51654052734375,13.45122528076172,84.11000061035156,20.86051750183105,80.07685852050781,37.218040466308594,28.74131393432617,20.993711471557617,41.18627166748047,39.95000076293945,21.92564392089844
2009-04-30,18.926916122436523,35.52647399902344,35.86139678955078,23.30847930908203,129.03343200683594,51.06003952026367,49.490360260009766,53.207515716552734,43.060001373291016,4.765446662902832,62.31591796875,13.60094928741455,79.77999877929688,20.887306213378903,67.92427062988281,37.01207733154297,25.247339248657227,22.349645614624023,41.207279205322266,37.29999923706055,21.434762954711918
2009-05-31,18.42289161682129,40.11118316650391,39.18585968017578,22.152076721191406,140.95501708984375,52.81768798828125,53.51193237304688,63.218379974365234,41.470001220703125,5.281586170196533,67.35081481933594,14.158974647521973,77.4800033569336,22.51543617248535,72.02345275878906,38.5616569519043,27.90963554382324,23.35683822631836,47.63124084472656,39.02000045776367,23.60850524902344
2009-06-30,19.457008361816406,42.39753723144531,40.24605178833008,21.682933807373047,156.3573760986328,53.29106140136719,53.81779098510742,64.51110076904297,42.08000183105469,5.281586170196533,68.79769134521484,13.843761444091797,80.19000244140625,21.44520378112793,71.71402740478516,36.78919982910156,27.67384147644043,22.2166805267334,46.38467788696289,40.2599983215332,24.020164489746094
2009-07-31,21.88587760925293,45.6611328125,40.31575393676758,22.169363021850582,142.86155700683594,54.25227737426758,51.66175842285156,66.48670959472656,47.5,4.954451560974121,65.08291625976562,14.712821006774902,81.80999755859375,21.94854736328125,69.31278991699219,35.1668701171875,27.27682113647461,25.36565589904785,45.23379135131836,47.810001373291016,23.650522232055664
2009-08-31,21.794633865356445,46.90206527709961,39.58323669433594,23.429065704345703,146.95138549804688,54.69044494628906,49.82063293457031,68.551025390625,53.709999084472656,5.068434715270996,68.0198745727539,13.53329086303711,84.55000305175781,20.612728118896484,64.59529113769531,34.00300598144531,28.17224884033203,25.440990447998047,45.50545501708984,46.91999816894531,23.73806571960449
2009-09-30,22.34210777282715,52.700103759765625,40.0157585144043,26.38048553466797,163.12112426757812,54.29792022705078,51.26277542114258,66.54388427734375,55.59000015258789,5.426006317138672,69.44086456298828,13.20405101776123,87.12000274658203,21.215511322021484,65.77674102783203,35.19364547729492,29.384143829345703,25.780017852783203,46.715576171875,48.43999862670898,23.137784957885746
2009-10-31,24.2973690032959,55.100833892822266,41.674591064453125,29.215856552124023,170.4228057861328,57.10110092163086,53.614402770996094,65.97262573242188,50.630001068115234,5.920665740966797,75.19952392578125,14.020302772521973,91.56999969482422,21.617637634277344,70.33213806152344,34.39871597290039,34.457977294921875,27.976930618286133,47.84880828857422,54.04999923706055,24.290956497192383
2009-11-30,23.45008850097656,54.00114440917969,43.12957382202149,29.606449127197266,167.35345458984375,59.01424026489258,52.608665466308594,71.058837890625,50.130001068115234,5.821732521057129,78.26004028320312,14.84535026550293,92.72000122070312,22.595218658447266,62.36353302001953,34.181365966796875,35.1610221862793,28.54866600036621,51.08974456787109,56.400001525878906,24.633188247680664
2009-12-31,25.092504501342773,51.82841491699219,47.66376876831055,27.332874298095703,169.37063598632812,54.73732376098633,54.26993560791016,80.88520050048828,64.69000244140625,6.468939781188965,78.79431915283203,17.09674835205078,92.4000015258789,25.658493041992188,62.21017456054688,36.32077026367188,36.34011459350586,30.264657974243164,58.0190658569336,63.2400016784668,27.088314056396484
2010-01-31,28.06450462341309,55.77096176147461,48.64054489135742,29.078598022460938,160.30490112304688,53.63597106933594,51.08549499511719,78.3735122680664,70.31999969482422,6.956587314605713,83.45132446289062,16.196882247924805,96.70999908447266,23.15642547607422,69.15703582763672,35.376163482666016,35.55841827392578,32.487342834472656,52.00078201293945,69.01000213623047,27.698373794555664
2010-02-28,28.46859359741211,62.81557846069336,51.35383987426758,31.15326690673828,141.88058471679688,58.82537078857422,51.61677932739258,84.4232177734375,79.81999969482422,7.651997566223144,88.86994171142578,17.342817306518555,100.94000244140624,23.94455909729004,67.73819732666016,35.28874588012695,38.51133346557617,35.04659652709961,48.35261917114258,74.62000274658203,29.606447219848636
2010-03-31,29.97413825988769,61.07530975341797,51.86639404296875,32.792110443115234,145.28224182128906,61.02487564086914,48.618431091308594,87.6350326538086,80.83000183105469,7.100724697113037,90.86832427978516,16.89441680908203,106.20999908447266,23.599475860595703,71.86578369140625,33.998199462890625,41.13980865478516,39.10432815551758,45.7337532043457,87.47000122070312,30.507265090942383
2010-04-30,30.567237854003903,61.77309036254883,53.76533889770508,32.37202072143555,127.56201171875,65.90744018554688,50.088035583496094,90.93936920166016,93.51000213623048,7.384446620941162,95.76901245117188,17.33845329284668,100.91999816894533,24.007965087890625,75.12103271484375,33.23027801513672,45.309326171875,46.047149658203125,48.51497650146485,96.70999908447266,31.989614486694336
2010-05-31,34.55596923828125,63.56900405883789,58.25620269775391,35.42980194091797,140.3775177001953,70.43909454345703,48.963714599609375,89.69890594482422,110.58999633789062,7.607691287994385,107.25077056884766,16.47457504272461,100.0,23.215845108032227,72.70159149169922,33.33720779418945,43.48665618896485,46.72335052490234,43.15098190307617,102.12999725341795,34.456748962402344
2010-06-30,35.35110092163086,61.4106559753418,55.22804260253906,35.25260162353516,146.50845336914062,67.77276611328125,53.9739875793457,93.52806091308594,152.0,7.823076248168945,98.0283432006836,16.63093376159668,108.2699966430664,24.15780639648437,68.05500030517578,35.59312057495117,41.99569320678711,45.2787971496582,47.00051498413086,105.4499969482422,31.914878845214844
2010-07-31,34.69934844970703,68.87037658691406,56.07880401611328,34.69878005981445,150.2739715576172,72.30638122558594,55.75952911376953,98.01150512695312,171.49000549316406,8.184616088867188,103.7065200805664,16.98014259338379,111.4000015258789,26.56344985961914,67.23251342773438,37.579078674316406,48.84217834472656,43.49435806274414,47.0306396484375,93.77999877929688,31.86909866333008
2010-08-31,36.98048782348633,68.18528747558594,56.04924392700195,35.5548095703125,146.22364807128906,71.91777801513672,56.39663314819336,97.47411346435548,148.66000366210938,8.569958686828613,104.42239379882812,17.00885772705078,108.41000366210938,27.920902252197266,70.33594512939453,37.59879684448242,50.59481430053711,42.03435516357422,46.155006408691406,83.68000030517578,32.51012420654297
2010-09-30,39.51580429077149,68.9445571899414,56.55706787109375,37.97034454345703,148.57315063476562,70.26433563232422,57.37596130371094,88.31465911865234,135.85000610351562,7.821723937988281,107.06255340576172,17.777099609375,98.54000091552734,29.99263381958008,73.81974792480469,38.5389289855957,54.18601608276367,41.48984146118164,50.35369491577149,81.6500015258789,31.907251358032227
2010-10-31,41.50366973876953,69.35675048828125,57.86450958251953,40.62835311889648,166.1984405517578,74.69818878173828,60.91363525390625,94.05992889404295,178.5399932861328,8.229877471923828,110.93336486816406,18.52337074279785,104.44000244140624,30.14561653137207,85.57308197021484,41.18021774291992,61.14951705932617,40.34212493896485,49.3972282409668,91.20999908447266,31.9932918548584
2010-11-30,41.37329864501953,62.55207824707031,59.34613037109375,41.402793884277344,169.7029266357422,76.21216583251953,61.66681289672852,101.22742462158205,159.91000366210938,7.857903003692627,109.11339569091795,17.63854217529297,103.44000244140624,25.992189407348636,87.52921295166016,42.258750915527344,59.410003662109375,39.0713119506836,48.93486404418945,90.7300033569336,31.859031677246094
2010-12-31,46.03985977172852,64.49756622314453,60.98816680908203,41.85125350952149,168.0891571044922,81.49320220947266,58.4301872253418,112.1505355834961,163.9199981689453,7.819511890411377,110.3794403076172,17.922218322753906,99.12000274658205,27.80323600769043,80.03477478027344,40.577754974365234,55.67603302001953,42.916114807128906,48.2809944152832,88.4000015258789,34.33721923828125
2011-01-31,47.49326705932617,64.40984344482422,68.37853240966797,46.78799819946289,171.74261474609375,82.07671356201172,65.75872039794922,129.49288940429688,192.5800018310547,7.7338361740112305,119.79843139648438,17.980810165405273,110.8000030517578,30.841886520385746,66.04835510253906,45.83612060546875,47.589168548583984,49.26071548461914,53.393550872802734,111.91999816894533,36.769569396972656
2011-02-28,50.60213088989258,60.80754089355469,70.11092376708984,50.021240234375,186.4011383056641,85.97491455078125,70.89067840576172,127.67133331298828,184.5800018310547,8.264044761657715,128.70489501953125,17.32347297668457,112.72000122070312,31.19857215881348,53.61724090576172,47.65814971923828,34.0963134765625,51.173484802246094,56.48891067504883,109.44000244140624,36.16639709472656
2011-03-31,50.38054275512695,55.834503173828125,72.43672943115234,52.02455520629883,192.81613159179688,90.68079376220705,78.9186019897461,128.7985076904297,185.63999938964844,7.434304714202881,130.00189208984375,15.256793022155762,124.31999969482422,31.88280296325684,51.82338333129883,52.008819580078125,38.20097351074219,57.99845504760742,58.136566162109375,120.52999877929688,39.18654251098633
2011-04-30,46.35921859741211,61.44536590576172,71.50634765625,47.66624450683594,211.92800903320312,94.07414245605467,74.36249542236328,127.23538208007812,184.25,7.733248710632324,123.25547790527344,15.67540168762207,125.19000244140624,31.593788146972656,58.964962005615234,49.3369026184082,42.61481475830078,51.42477798461914,54.85633850097656,121.9499969482422,38.21515274047852
2011-05-31,44.71680450439453,66.2973861694336,68.2630386352539,47.87384796142578,211.66346740722656,94.48667907714844,71.01705932617188,124.30785369873048,218.3600006103516,8.196817398071289,122.37731170654295,14.403470993041992,128.3800048828125,30.162446975708008,49.68056106567383,47.235816955566406,37.64506530761719,56.05763626098633,50.02691268920898,129.3800048828125,37.31202697753906
2011-06-30,47.675758361816406,63.52620315551758,67.87166595458984,47.46843719482422,232.4214630126953,99.41487121582033,75.28002166748047,142.9881134033203,219.3000030517578,8.220551490783691,120.02969360351562,14.638103485107422,133.49000549316406,31.99768829345703,39.73023986816406,50.359283447265625,36.52628707885742,57.889625549316406,54.05548858642578,139.5399932861328,37.26506423950195
2011-07-31,43.335086822509766,58.713111877441406,65.78709411621094,44.176300048828125,226.2141265869141,80.59777069091797,69.82341766357422,123.47064971923828,197.6100006103516,7.587593555450439,113.51758575439452,14.276023864746094,121.37999725341795,30.907299041748047,39.19312286376953,47.96282958984375,34.5547981262207,54.00260543823242,38.82022476196289,138.0399932861328,35.86762237548828
2011-08-31,39.75696563720703,52.74106597900391,68.8047866821289,44.28883743286133,229.2579345703125,83.41752624511719,69.35910034179688,112.52117919921876,175.82000732421875,7.17391300201416,113.22210693359376,13.831337928771973,118.20999908447266,32.69795227050781,33.92577362060547,50.9573974609375,31.04224395751953,52.329837799072266,40.10875701904297,149.30999755859375,38.25291442871094
2011-09-30,41.52320861816406,59.20331954956055,73.85641479492188,44.48023986816406,258.6194763183594,94.49169921875,75.4373550415039,131.71568298339844,183.8999938964844,8.07363510131836,125.8714828491211,13.182442665100098,132.82000732421875,30.324710845947266,42.842769622802734,54.145626068115234,34.99388122558594,61.09454727172852,38.16269302368164,178.44000244140625,43.9227294921875
2011-10-31,38.49906921386719,55.37398147583008,72.98599243164062,40.96909713745117,265.25396728515625,91.00250244140624,74.64657592773438,132.72134399414062,191.9499969482422,7.691551208496094,121.09642028808594,14.279033660888672,134.5800018310547,30.312753677368164,38.73969650268555,55.73138427734375,30.02750587463379,58.35233688354492,40.909446716308594,174.32000732421875,42.821624755859375
2011-11-30,42.07719421386719,52.61800384521485,72.96012115478516,34.42692565917969,266.385498046875,91.41931915283205,65.39425659179688,117.1373519897461,150.24000549316406,6.025049209594727,127.01569366455078,14.69383144378662,120.30999755859376,33.42316436767578,33.59087371826172,50.88162612915039,28.632051467895508,60.22370529174805,40.35847473144531,120.31999969482422,41.98225402832031
2011-12-31,45.37506866455078,59.640869140625,77.7669677734375,40.71099853515625,291.73486328125,98.39120483398438,75.75728607177734,123.43548583984376,162.11000061035156,6.336677074432373,134.91822814941406,16.499996185302734,131.9199981689453,37.27566146850586,42.83098983764648,57.8159408569336,31.68329429626465,67.31228637695312,46.2210807800293,128.61000061035156,44.12263107299805
2012-01-31,41.94032287597656,60.57389450073242,76.14588165283203,36.552345275878906,320.9652404785156,101.18677520751952,80.76664733886719,130.89431762695312,144.8300018310547,7.934971809387207,137.19410705566406,17.980606079101562,137.5500030517578,35.38578414916992,50.36948013305664,53.33121871948242,37.57186126708984,73.0283432006836,48.69512176513672,153.2899932861328,44.65285110473633
2012-02-29,39.307247161865234,56.42157745361328,80.12828063964844,33.53781509399414,343.7787170410156,105.88277435302734,86.98645782470703,126.08785247802734,140.3800048828125,6.915165901184082,142.73663330078125,19.15377426147461,140.64999389648438,37.19318389892578,49.07365036010742,53.48306274414063,40.34209442138672,73.80651092529297,54.05229949951172,166.7100067138672,49.00117874145508
2012-03-31,46.35921859741211,56.41325378417969,78.33155059814453,33.88076400756836,328.4305114746094,106.00936126708984,92.5071258544922,141.74925231933594,168.33999633789062,8.101554870605469,147.0050811767578,18.138877868652344,157.30999755859375,34.12101745605469,44.01069641113281,50.36943435668945,38.311180114746094,79.71688079833984,53.94095230102539,163.9499969482422,50.3491325378418
2012-04-30,44.71680450439453,56.63852691650391,77.38372802734375,33.4653205871582,320.9468688964844,104.63965606689452,92.05232238769533,139.04026794433594,181.66000366210935,8.07335376739502,144.53640747070312,18.752384185791016,158.49000549316406,33.73134231567383,56.5586166381836,52.75028610229492,40.14411544799805,72.57618713378906,52.98049545288086,171.22999572753906,48.02547073364258
2012-05-31,48.672943115234375,60.1784553527832,76.38353729248047,33.07639694213867,318.3009948730469,103.75418090820312,91.23988342285156,117.66036987304688,136.13999938964844,8.76045036315918,135.57211303710938,18.405271530151367,139.13999938964844,33.9005241394043,52.88155364990234,50.63468933105469,41.14593124389648,74.1990737915039,50.820159912109375,160.39999389648438,46.19428634643555
2012-06-30,56.89806365966797,62.86478042602539,84.2447509765625,39.85849380493164,303.4352111816406,108.46768188476562,92.7462921142578,120.89710998535156,133.13999938964844,11.07530117034912,141.75698852539062,19.4802303314209,134.57000732421875,33.28019332885742,58.6338119506836,49.2078971862793,47.48776245117188,79.19578552246094,45.32184219360352,148.89999389648438,49.33248519897461
